feature,importance_mean,importance_std
Oa02_reflectance_roll_std_7,0.0,0.0
Oa02_reflectance_roll_max_28,0.0,0.0
Oa02_reflectance_roll_min_7,0.0,0.0
Oa02_reflectance_roll_max_7,0.0,0.0
Oa02_reflectance_roll_mean_28,0.0,0.0
Oa02_reflectance_roll_max_14,0.0,0.0
Oa02_reflectance_roll_mean_14,0.0,0.0
Oa04_reflectance_raw,0.0,0.0
Oa04_reflectance_lag_1,0.0,0.0
Oa04_reflectance_lag_7,0.0,0.0
Oa05_reflectance_is_missing,0.0,0.0
Oa05_reflectance_roll_max_28,0.0,0.0
Oa05_reflectance_roll_min_28,0.0,0.0
Oa05_reflectance_roll_std_28,0.0,0.0
IWV_roll_std_7,0.0,0.0
IWV_roll_max_28,0.0,0.0
Oa05_reflectance_roll_std_14,0.0,0.0
Oa05_reflectance_roll_std_7,0.0,0.0
Oa01_reflectance_is_missing,0.0,0.0
Oa05_reflectance_lag_28,0.0,0.0
Oa05_reflectance_lag_14,0.0,0.0
Oa05_reflectance_lag_1,0.0,0.0
Oa05_reflectance_raw,0.0,0.0
Oa04_reflectance_roll_max_28,0.0,0.0
Oa01_reflectance_roll_min_7,0.0,0.0
Oa04_reflectance_roll_std_28,0.0,0.0
Oa04_reflectance_roll_mean_28,0.0,0.0
Oa04_reflectance_roll_max_14,0.0,0.0
Oa01_reflectance_raw,0.0,0.0
Oa04_reflectance_roll_min_14,0.0,0.0
Oa04_reflectance_roll_std_14,0.0,0.0
Oa18_reflectance_roll_mean_28,0.0,0.0
Oa04_reflectance_roll_min_7,0.0,0.0
Oa04_reflectance_roll_std_7,0.0,0.0
Oa04_reflectance_roll_mean_7,0.0,0.0
Oa04_reflectance_lag_28,0.0,0.0
Oa04_reflectance_lag_14,0.0,0.0
Oa08_reflectance_roll_max_28,0.0,0.0
CHL_NN_R3_roll_min_28,0.0,0.0
Oa09_reflectance_raw,0.0,0.0
Oa16_reflectance_raw,0.0,0.0
Oa16_reflectance_roll_max_28,0.0,0.0
Oa16_reflectance_roll_mean_28,0.0,0.0
Oa16_reflectance,0.0,0.0
Oa16_reflectance_roll_min_14,0.0,0.0
Oa16_reflectance_roll_std_14,0.0,0.0
Oa16_reflectance_roll_mean_14,0.0,0.0
Oa16_reflectance_roll_min_7,0.0,0.0
Oa17_reflectance,0.0,0.0
Oa16_reflectance_roll_std_7,0.0,0.0
Oa16_reflectance_roll_mean_7,0.0,0.0
Oa16_reflectance_lag_28,0.0,0.0
Oa18_reflectance,0.0,0.0
Oa16_reflectance_lag_14,0.0,0.0
Oa21_reflectance,0.0,0.0
Oa12_reflectance_roll_mean_14,0.0,0.0
Oa16_reflectance_is_missing,0.0,0.0
Oa12_reflectance_roll_max_28,0.0,0.0
Oa12_reflectance_roll_min_28,0.0,0.0
Oa12_reflectance_roll_std_28,0.0,0.0
rho_665,0.0,0.0
Oa09_reflectance_lag_1,0.0,0.0
rho_709,0.0,0.0
Oa12_reflectance_roll_max_14,0.0,0.0
temp_max,0.0,0.0
KD490_M07,0.0,0.0
month,0.0,0.0
quarter,0.0,0.0
Oa12_reflectance_roll_std_14,0.0,0.0
Oa17_reflectance_is_missing,0.0,0.0
Oa17_reflectance_raw,0.0,0.0
Oa17_reflectance_lag_1,0.0,0.0
Oa17_reflectance_lag_7,0.0,0.0
Oa18_reflectance_roll_max_14,0.0,0.0
Oa18_reflectance_roll_min_14,0.0,0.0
Oa18_reflectance_roll_std_14,0.0,0.0
Oa01_reflectance,0.0,0.0
Oa18_reflectance_roll_max_7,0.0,0.0
Oa18_reflectance_roll_min_7,0.0,0.0
Oa18_reflectance_roll_mean_7,0.0,0.0
Oa18_reflectance_lag_28,0.0,0.0
Oa18_reflectance_lag_14,0.0,0.0
Oa04_reflectance,0.0,0.0
Oa18_reflectance_lag_7,0.0,0.0
Oa05_reflectance,0.0,0.0
Oa18_reflectance_raw,0.0,0.0
Oa06_reflectance,0.0,0.0
Oa18_reflectance_is_missing,0.0,0.0
Oa07_reflectance,0.0,0.0
Oa08_reflectance,0.0,0.0
Oa09_reflectance,0.0,0.0
Oa17_reflectance_roll_std_28,0.0,0.0
Oa17_reflectance_roll_mean_28,0.0,0.0
Oa17_reflectance_roll_max_14,0.0,0.0
Oa17_reflectance_roll_min_14,0.0,0.0
Oa17_reflectance_roll_std_14,0.0,0.0
Oa17_reflectance_roll_mean_14,0.0,0.0
Oa10_reflectance,0.0,0.0
Oa17_reflectance_roll_std_7,0.0,0.0
Oa17_reflectance_lag_14,0.0,0.0
CHL_NN_R1_is_missing,0.0,0.0
rho_681,0.0,0.0
Oa02_reflectance_roll_min_14,0.0,0.0
Oa11_reflectance_lag_1,0.0,0.0
CHL_NN_R1_roll_mean_28,0.0,0.0
Oa09_reflectance_roll_std_14,0.0,0.0
Oa11_reflectance_roll_std_7,0.0,0.0
Oa10_reflectance_lag_28,0.0,0.0
CHL_NN_R1_roll_min_28,0.0,0.0
Oa10_reflectance_roll_std_14,0.0,0.0
Oa09_reflectance_roll_max_14,0.0,0.0
Oa09_reflectance_roll_mean_28,0.0,0.0
Oa09_reflectance_roll_std_28,0.0,0.0
Oa09_reflectance_roll_min_28,0.0,0.0
Oa11_reflectance_roll_min_14,0.0,0.0
CHL_NN_R2_raw,0.0,0.0
Oa11_reflectance_raw,0.0,0.0
Oa09_reflectance_roll_max_28,0.0,0.0
Oa10_reflectance_roll_max_14,0.0,0.0
Oa10_reflectance_roll_mean_28,0.0,0.0
Oa10_reflectance_is_missing,0.0,0.0
Oa10_reflectance_roll_std_28,0.0,0.0
Oa11_reflectance_is_missing,0.0,0.0
Oa10_reflectance_raw,0.0,0.0
Oa09_reflectance_roll_mean_14,0.0,0.0
Oa09_reflectance_roll_min_7,0.0,0.0
Oa10_reflectance_roll_min_28,0.0,0.0
Oa12_reflectance_raw,0.0,0.0
CHL_NN_R1_raw,0.0,0.0
CHL_NN_R1_lag_14,0.0,0.0
Oa12_reflectance_roll_mean_7,0.0,0.0
Oa12_reflectance_lag_28,0.0,0.0
Oa09_reflectance_lag_7,0.0,0.0
Oa10_reflectance_lag_14,0.0,0.0
Oa10_reflectance_roll_max_7,0.0,0.0
Oa12_reflectance_lag_14,0.0,0.0
Oa12_reflectance_lag_1,0.0,0.0
Oa09_reflectance_lag_14,0.0,0.0
Oa11_reflectance_roll_max_14,0.0,0.0
Oa12_reflectance_is_missing,0.0,0.0
Oa09_reflectance_lag_28,0.0,0.0
Oa11_reflectance_roll_max_28,0.0,0.0
Oa09_reflectance_roll_mean_7,0.0,0.0
Oa11_reflectance_roll_min_28,0.0,0.0
Oa09_reflectance_roll_std_7,0.0,0.0
Oa10_reflectance_lag_7,0.0,0.0
Oa11_reflectance_roll_std_28,0.0,0.0
Oa10_reflectance_roll_max_28,0.0,0.0
coverage_percent_lag_1,-1.812377040986135e-05,0.0024792311292955696
Oa03_reflectance,-2.906861505675984e-05,0.00029629068184273196
Oa01_reflectance_lag_28,-2.9205854074021432e-05,0.0002901199112624306
Oa03_reflectance_roll_std_28,-3.077180634720733e-05,8.01118301838252e-05
Oa06_reflectance_lag_1,-3.1971406325270735e-05,0.00015727852333702664
A865_lag_28,-3.70127330489467e-05,0.000138488966017046
ADG443_NN_roll_min_28,-3.956376644342896e-05,0.0
Oa12_reflectance,-7.076559812069227e-05,0.0002471626709090859
Oa01_reflectance_roll_mean_28,-8.89775747194399e-05,0.00019663461167756236
wind_speed_2m_roll_min_28,-0.00010741577913035983,8.770461639762658e-05
Oa10_reflectance_roll_min_7,-0.00011369542761308082,0.0012402706885831717
Oa18_reflectance_roll_std_7,-0.0001141666525004581,0.00036277996971832336
temp_max_lag_14,-0.00012688468069752546,0.0007012596440765516
PAR_lag_7,-0.00012822259020714988,0.001022664809618116
CHL_OC4ME_roll_min_7,-0.00013152309711919052,0.0001610822386663571
Oa01_reflectance_lag_1,-0.0001520045324177044,0.000176412951291565
A865_lag_1,-0.00015384512133764794,0.0003455028722060716
water_level_lag_7,-0.00016253993500008334,0.005746823003759457
temp_max_lag_1,-0.0001647598910047954,0.0008872539442060824
CHL_OC4ME_roll_min_14,-0.00016756590206323807,0.00018696164746893215
Watt_per_m2_roll_max_14,-0.00018191763315282826,0.00047360737845824
water_temperature_lag_14,-0.00021896849708844535,0.0013077143789499005
valid_pixels_roll_mean_14,-0.0002245824880045877,0.0010954784491129309
precipitation_lag_14,-0.00022680670779524626,0.0004542625058309494
Oa01_reflectance_lag_14,-0.0002470188406456408,0.00029766247104637153
temp_min_lag_7,-0.00026342655481097487,0.0006401423321201637
CHL_OC4ME_roll_max_28,-0.00029616101407259343,0.00023130484711099555
Oa16_reflectance_roll_max_7,-0.0003110865961118758,0.0007931183119967206
Oa21_reflectance_lag_28,-0.00031929298623314397,0.0002814236687230735
CHL_NN_R2_is_missing,-0.0003225774583574204,0.0005554046690227032
Oa11_reflectance_lag_14,-0.00032990875600469316,0.002289208838149095
Oa05_reflectance_roll_mean_14,-0.000366512774886818,9.879838435818756e-05
KD490_M07_roll_mean_7,-0.00036708208969171707,0.00046657595854159055
Oa01_reflectance_roll_mean_7,-0.0003701969144394468,0.0006139021318719226
air_pressure_roll_std_7,-0.00037874513493276753,0.0008220084859223706
Oa06_reflectance_lag_7,-0.00041637592407650637,0.0001538320520482328
Oa06_reflectance_roll_max_28,-0.00041652739455155796,0.00033443529938984
temp_min_roll_mean_7,-0.0004274496722406429,0.0007886858531198761
coverage_percent_lag_28,-0.0004576449019971118,0.001032454273156527
Oa04_reflectance_roll_max_7,-0.0004743411333684833,0.007271193807631052
Oa10_reflectance_roll_min_14,-0.0005011049394090695,0.00012362864697687423
valid_pixels_lag_1,-0.000504957465264999,0.0004657229203170375
CHL_NN_R2_roll_std_28,-0.0005116470257267025,0.0015891349268264523
water_temperature_roll_max_7,-0.000533097876337596,0.0035867784674859155
precipitation_lag_1,-0.0005674666244905868,0.0028164188040799513
Oa18_reflectance_lag_1,-0.0005767404772066165,0.0007718338989704369
wind_avg_roll_mean_14,-0.0006053917167235135,0.001960306358388803
Watt_per_m2_roll_max_7,-0.0006433777313858968,0.0006385293407862366
total_pixels_lag_1,-0.0006443356944150658,0.0017645877489493099
Oa05_reflectance_roll_min_14,-0.0006809335593060961,0.0013996363063447732
CHL_NN_R1_lag_1,-0.0006861165709858508,0.0008699898898226531
Oa12_reflectance_roll_min_14,-0.0007051521339696443,0.0023067702799462802
Watt_per_m2_lag_28,-0.0007167786316922165,0.0012756559148856858
temp_min,-0.0007714513003932666,0.0002147695008498578
CHL_NN_R3_roll_std_28,-0.0007854888503233237,0.0037814004654644255
temp_min_roll_std_7,-0.0007900025994723947,0.002017289878194715
CHL_NN_R2_lag_7,-0.0007964462294846264,0.003148074224714285
T865_lag_14,-0.0008135479918719213,0.00045700934664684716
Oa05_reflectance_roll_mean_7,-0.0008162625958104463,0.0009289239411906108
day_of_week,-0.0008376740134837136,0.0033719045129266627
precipitation_roll_max_28,-0.0008428625284320646,0.0016131938100889945
CHL_NN_R3_lag_7,-0.0008513665304073382,0.0008641087426566778
IWV_lag_14,-0.0008545629236599072,0.0008714278387571895
Oa17_reflectance_roll_max_28,-0.0008786980762246266,0.003932798362594821
Oa21_reflectance_roll_min_14,-0.0008803952469161214,0.00026967580010223017
T865_roll_mean_14,-0.0008882652079355236,0.0003294190905669862
coverage_percent_roll_mean_7,-0.000930641594556647,0.001166880624842133
Oa12_reflectance_roll_min_7,-0.0009433522321834253,0.00037880332499484596
KD490_M07_roll_std_28,-0.0009581702185976759,0.0004714416279652798
Oa11_reflectance_lag_7,-0.0009627979471710013,0.0006432629133436934
Oa21_reflectance_roll_max_14,-0.0009785465564043695,0.0005979852327804134
CHL_OC4ME_roll_std_28,-0.0009805758433095058,0.004098265474635
Oa16_reflectance_roll_std_28,-0.0010305878754000909,0.001131761203917109
wind_avg_roll_max_7,-0.001065818370270133,0.0009786956295838158
Oa10_reflectance_roll_mean_14,-0.0010962862569116715,9.474078763445399e-05
wind_avg,-0.0011515177890964346,0.00047071308073346125
KD490_M07_lag_1,-0.0012136584119367467,0.0013773435583333158
valid_pixels_roll_min_14,-0.0012241736152186268,0.0003352537516791443
Oa03_reflectance_roll_min_14,-0.0012279282046949724,0.0012670983186614329
Watt_per_m2_roll_max_28,-0.0012446103064595703,0.006676468145916357
temp_max_roll_min_14,-0.0012543718872672915,0.00216574123884743
Oa17_reflectance_roll_min_28,-0.0012737648266494261,0.0003737275849093667
coverage_percent_roll_max_7,-0.0012861908662895605,0.0028503827202776993
CHL_NN_R2_roll_std_7,-0.0013072471323169576,0.0016720239768997906
ADG443_NN_lag_1,-0.0013247978848733855,0.0008941499056057985
Oa12_reflectance_roll_max_7,-0.0013376634323603032,0.0004010717483350645
water_temperature_roll_min_7,-0.0013587566074722446,0.0031439288427923644
total_pixels_roll_max_7,-0.0013979886572402568,0.0017479883487339846
valid_pixels_roll_std_14,-0.001402215376207927,0.000564211054483796
air_temperature_lag_7,-0.0014644999156650407,0.0011636197092420256
IWV_roll_mean_28,-0.0014799379136608338,0.001801730945046275
Oa21_reflectance_roll_max_28,-0.0014878291728583903,0.0007384649565154748
precipitation_roll_max_14,-0.0014991013855405022,0.0008179989259646366
Oa01_reflectance_roll_max_28,-0.0015026034430125623,0.0005521284150293716
IWV_roll_min_28,-0.0015259561088173169,0.0011560098626524232
Oa16_reflectance_roll_max_14,-0.001530592368608108,0.0022225582822659137
coverage_percent_roll_std_14,-0.0015383892104142039,0.0006138712638143946
KD490_M07_lag_28,-0.0015411205585492028,0.0009208473119046351
Oa02_reflectance_roll_mean_7,-0.0015761426438918313,0.0017904984661035678
CHL_NN_R1_roll_std_28,-0.0016190925803415634,0.0008668288460457845
KD490_M07_roll_mean_28,-0.0016215809798623138,0.00015733506227048365
CHL_NN_R1_roll_std_7,-0.0016235654968453695,0.0012425481045799708
Oa07_reflectance_roll_mean_7,-0.001630109194365259,0.0007507943529303414
water_temperature_lag_28,-0.0016559229484081062,0.0011522676897245347
water_temperature_roll_max_28,-0.0016758253649149513,0.0009599495732812378
Oa06_reflectance_roll_std_28,-0.0016827321579674591,0.0013259305603674988
ADG443_NN,-0.001749726765735282,0.0007638630013154051
A865,-0.0017577714627756702,0.0008148961054032134
A865_roll_min_14,-0.0017696806377500262,0.005266953224874306
CHL_NN_R2_roll_max_14,-0.0018195270464587132,0.003229309762161758
total_pixels_lag_7,-0.0019035370848081267,0.002616802355540649
coverage_percent_roll_min_14,-0.001915151275293825,0.0007459456504757015
valid_pixels_roll_std_28,-0.0019324743295561664,0.0008747807168688285
A865_roll_mean_28,-0.0020108497838200014,0.0007953987047151993
A865_lag_7,-0.002014432529906385,0.0006989668214170163
wind_speed_2m_lag_7,-0.002102029057087007,0.0016174051596422592
CI_index_lag_7,-0.0021052154572416713,0.0036941325567756496
Oa12_reflectance_roll_mean_28,-0.00211085499832242,0.000742295919090442
wind_speed_2m_roll_min_14,-0.0021484154945282884,0.00062305878531584
air_pressure_roll_min_14,-0.002252208967116065,0.005678040661243161
T865_lag_7,-0.002264948443145087,0.0010356668305642525
IWV_lag_7,-0.002329189396877096,0.0006999596448276851
wind_avg_roll_std_7,-0.0023778224186438825,0.004991940027050397
water_temperature,-0.0024019631684485177,0.0005721112914476074
TSM_NN_roll_max_7,-0.0024222520657705806,0.0013959763092717366
total_pixels_roll_std_7,-0.002445024668992657,0.003077459036157574
water_level_roll_mean_7,-0.002487331019059358,0.0018268861848334383
air_temperature_lag_28,-0.0025531926978238583,0.0015617383067254003
Oa08_reflectance_roll_std_28,-0.002565952008705752,0.0006132470529328177
precipitation_roll_mean_14,-0.0026134530615450568,0.0030182016060068513
total_pixels_roll_max_28,-0.0026966070903101436,0.005093654833102446
Oa03_reflectance_roll_min_7,-0.002709151066621418,0.0027059989284884426
PAR,-0.002732445841512776,0.00706521947337342
TSM_NN,-0.0027462061809777616,0.00199817503471095
ADG443_NN_lag_28,-0.002790622138711241,0.0012756061384226966
IWV_lag_28,-0.0027969786883444312,0.0013840362521607824
IWV_roll_max_7,-0.0028221892329387543,0.0026053860369249487
AWND_roll_min_14,-0.0028789765827097026,0.0015547899352939686
temp_min_lag_14,-0.003116598746322907,0.001920963323545834
wind_avg_lag_14,-0.0031368590664127005,0.0009299902027293132
air_temperature_roll_std_7,-0.0031540301134012514,0.003448684116935481
Oa11_reflectance_roll_mean_7,-0.003273895404131233,0.0009216442600438541
valid_pixels_roll_min_28,-0.003281701109547308,0.006117089356275828
air_pressure,-0.0033003161959543003,0.004159224284758173
KD490_M07_roll_mean_14,-0.003308697900465107,0.003403822944203747
CHL_OC4ME_roll_min_28,-0.0034443869305608834,0.004650563095804909
air_pressure_lag_1,-0.0034471294516715822,0.003164947544447739
T865_roll_min_14,-0.00355928743117877,0.0021187669230649884
Oa03_reflectance_roll_min_28,-0.0036038015758779627,0.0020054928120535683
PAR_lag_1,-0.0037450603467931386,0.0015279443346440274
CHL_NN_R1_roll_mean_7,-0.0038582457928048263,0.00973271637460351
Oa17_reflectance_roll_min_7,-0.003987470739982646,0.0026107271049744182
air_temperature_lag_14,-0.004039300947628633,0.0014961030382950088
coverage_percent_roll_std_7,-0.004340856106962399,0.004844376924478027
wind_speed_2m_roll_std_28,-0.004639074106578667,0.0038331122217668645
Oa18_reflectance_roll_mean_14,-0.004759411449766038,0.0006309352728107836
coverage_percent_roll_mean_28,-0.004922133576999688,0.0051788584958135766
valid_pixels,-0.005298780399016411,0.00321328355140843
water_temperature_roll_mean_28,-0.0055161646205113875,0.0050189822997853415
CHL_NN_R2_lag_28,-0.0055329827189149585,0.0034264597999853234
CHLL_NN_TOTAL,-0.005582482946904799,0.01572428519228356
TSM_NN_roll_max_14,-0.0056142268804034055,0.00817940879016682
CHL_NN_R2_lag_1,-0.005885193624298823,0.0016815644311575812
precipitation_roll_min_7,-0.005901094159051068,0.005681453991160999
air_temperature,-0.00592217892514566,0.0014107169038390652
T865_roll_mean_7,-0.005932911958352749,0.002104671468384734
CHL_NN_R3_roll_min_7,-0.0059849307904169535,0.004582821270532632
water_temperature_roll_std_14,-0.006001304871766732,0.0068056249048786864
IWV_roll_min_7,-0.006077540293945383,0.002497478874333644
wind_speed_2m_roll_min_7,-0.00622176137513808,0.0027619957373470326
temp_max_roll_mean_28,-0.006232141735513919,0.0018555510380956508
wind_avg_lag_7,-0.006397313867493537,0.0015641349618523387
valid_pixels_roll_min_7,-0.006508342660901034,0.003030459941610226
KD490_M07_roll_max_28,-0.006686365233579128,0.003138930937838934
total_pixels_roll_mean_7,-0.006982262871257116,0.003436299464584748
Oa07_reflectance_roll_max_14,-0.007226586167145621,0.0016523831120087039
Watt_per_m2_lag_14,-0.0075257018732557855,0.0015892514943833878
AWND_roll_std_28,-0.007563889815543323,0.014438239443431158
wind_speed_2m_roll_std_14,-0.007643234010154032,0.002414625641909613
CHL_NN_R3_roll_max_7,-0.007918609128212628,0.0024931240154426916
air_pressure_roll_max_7,-0.008068362363260561,0.003724087225716438
AWND_lag_1,-0.008247693506841935,0.002533888346076006
total_pixels_roll_min_7,-0.008537515400172956,0.0031972568072122375
AWND_roll_max_7,-0.00875051762644441,0.0019861827593565503
precipitation_roll_std_14,-0.009305628199580784,0.007765815516981668
CHL_NN_R1_lag_28,-0.009548712422688333,0.004952141202072429
Oa03_reflectance_roll_std_7,-0.009645638670610879,0.003605615147393164
AWND_lag_28,-0.009712365041899452,0.0024516147651366714
CHL_NN_R3_roll_mean_28,-0.009724483582328336,0.0028303216601149716
AWND_roll_max_14,-0.009915564452841785,0.003180882540574263
Oa11_reflectance_roll_std_14,-0.009921518271100105,0.0016348493195776522
AWND_roll_std_7,-0.010432603561501441,0.006855280966972405
precipitation_roll_mean_7,-0.010449600895119903,0.006361775007890643
AWND_roll_min_7,-0.010746637058334363,0.0035355878719834535
temp_max_roll_std_28,-0.010830370071403328,0.0029963691609821187
temp_max_roll_min_28,-0.011245793462007958,0.0023350559439936974
water_level_roll_min_14,-0.011757048029884042,0.00350622321706329
CHL_NN_R3_roll_mean_14,-0.011796552355135636,0.003487935203733949
Watt_per_m2_roll_std_28,-0.012106640694585646,0.0035702973036960605
water_level_roll_max_7,-0.012711716725041233,0.003512621256809624
air_temperature_roll_max_14,-0.013891416569113791,0.013702568782707644
TSM_NN_roll_min_28,-0.01410056025273474,0.006581315716780042
wind_avg_roll_min_28,-0.01590321486232007,0.0165728266467327
air_pressure_roll_mean_7,-0.016657925508984796,0.003465810287309324
CHL_NN_R2_roll_max_7,-0.0169091574034713,0.008843412615175987
air_pressure_roll_std_28,-0.018335284401969167,0.019168482467058195
air_pressure_roll_std_14,-0.019174071952767147,0.00671749201885256
precipitation_roll_std_7,-0.01933652673411399,0.010223381197488215
Watt_per_m2_roll_min_7,-0.021295044520764295,0.007927775469303833
air_pressure_roll_min_7,-0.022845593806487763,0.006986712455531911
CHL_OC4ME_roll_std_14,-0.028549294232548882,0.006012879765162917
precipitation_roll_mean_28,-0.028911531791876045,0.00570375180774675
ADG443_NN_roll_min_14,-0.03012289257034322,0.005599298154536732
water_level_roll_max_14,-0.030660637002797753,0.008228352008186645
KD490_M07_roll_min_7,-0.03889876118502493,0.009087246224533694
water_level_roll_std_14,-0.03905773762029256,0.005839701276015313
Watt_per_m2_roll_std_7,-0.04794435949037297,0.009141145550399833
CHL_NN_R2_roll_mean_28,-0.05986390872641034,0.021788756106579436
KD490_M07_roll_max_14,-0.06348261210551973,0.010536623276421202
water_temperature_roll_min_14,-0.11902025462564647,0.017061393859092104
